2.4322,32.9416
2.0918,32.4052
2.0952,28.4855
1.91182,70.9285
2.1628,20.548
2.21248,22.4356
3.47825,46.5412
3.497,120.67
4.27198,65.2563
3.8912,5.9164
3.72964,1.0725
3.87162,71.9021
3.46024,122.522
3.0846,75.1866
3.7808,83.199
2.76912,54.04
3.6723,87.926
3.08436,19.7211
3.03345,35.8966
3.07432,76.3334
3.52728,52.4393
3.44871,145.729
2.64016,35.9381
2.4322,57.8768
2.2422,22.1116
1.6418,58.5952
1.5213,19.5958
1.56182,57.6485
1.4714,25.0132
2.8239,29.4098
4.74825,45.2112
4.76718,116.034
5.45198,70.5163
5.4412,5.7864
4.84964,1.4125
3.55212,21.5312
3.08672,9.8838
2.4146,33.0166
2.5608,98.739
3.00533,138.08
3.3223,118.096
3.54447,85.274
3.61345,44.2666
3.36432,78.9234
2.76116,230.134
2.8604,194.749
2.22209,99.0932
1.96284,92.8004
1.7722,22.3316
1.5893,21.4664
1.7052,26.4555
1.80182,25.0485
1.5628,22.188
1.9539,26.4798
3.33224,17.4957
5.20808,24.5675
5.04105,45.0808
4.64348,117.556
4.21373,104.515
3.48568,180.602
3.34672,22.5538
2.58322,5.7148
3.3408,101.399
3.36912,56.92
3.7806,51.08
3.23436,30.4111
3.22345,45.5966
3.4887,133.39
3.82116,194.494
2.8104,158.239
2.26209,101.5632
1.47284,82.9904
1.6912,59.9136
1.5818,48.6952
1.7452,61.6755
1.25182,60.7085
1.3914,56.9732
3.8239,53.3298
5.75825,61.6412
5.107,132.86
6.67198,94.7563
7.09348,123.286
6.60964,56.3425
5.18212,31.8212
4.11024,112.972
4.12322,16.2448
4.62758,9.9737
2.21192,8.61
2.71091,20.3628
2.97436,21.2111
3.85581,112.729
2.9487,117.49
3.41761,159.654
2.9888,89.3511
2.25016,35.9381
1.3122,32.6968
2.1712,49.7936
1.9618,33.2152
2.4952,26.2755
2.3673,18.426
3.1214,26.5032
2.8239,26.6898
5.73825,42.9312
6.07718,105.254
6.32198,77.1363
6.64326,72.7966
4.84373,97.985
4.65568,96.632
4.11024,90.392
3.80815,85.2
4.2108,130.469
3.87533,114.74
3.7606,50.13
4.90436,32.0711
4.23345,49.6366
3.51432,86.6634
4.08116,167.634
3.37871,122.429
3.04209,93.9232
1.73284,74.1804
2.7212,49.9236
2.4918,43.4752
2.7752,64.2955
2.58182,29.6085
2.3814,24.1432
2.52248,23.4156
5.56825,48.0612
5.497,151.61
5.62198,85.8963
6.71326,62.8566
5.05964,52.7225
4.56212,16.3512
4.42672,30.4738
3.65322,11.5048
4.53098,35.2015
4.06192,6.39
4.0506,48.5
3.59162,36.5413
3.30345,54.9666
4.04432,35.9134
3.51728,23.0893
3.6888,37.1111
2.93209,109.2132
1.58284,74.0204
2.8812,69.7836
2.7093,26.1464
2.3552,27.5055
2.28182,20.608
2.3428,21.188
2.8439,25.4998
4.68157,71.7017
5.21718,118.154
5.59198,91.2063
5.95326,65.4966
5.21964,2.2025
3.98568,103.102
4.02024,170.042
3.83815,89.4
4.32098,70.9315
4.52533,84.71
4.3006,40.07
4.00436,19.8511
4.78893,74.388
4.30432,82.5234
3.59761,147.794
2.51871,146.559
3.11016,59.7881
2.0122,44.2068
2.0112,44.3636
2.3093,23.7664
2.0213,21.2058
2.04182,27.2285
1.6414,26.3832
3.0739,63.2798
4.93157,70.0417
7.01718,115.694
7.24105,67.5908
7.87348,77.526
6.33964,53.4725
5.27212,29.7812
5.00576,67.2266
4.78322,32.0948
4.51758,11.3937
4.93192,8.14
4.45091,16.2328
5.17162,54.2513
4.76893,61.868
4.6387,104.7
3.60761,132.274
3.79871,142.169
2.32016,45.0581
2.3022,39.2568
2.6412,37.3436
2.7293,25.7464
2.2652,30.9555
2.45182,27.3185
2.8328,22.568
3.0039,30.1298
5.38825,59.7912
5.517,119.2
6.22198,66.6963
8.3312,54.7264
5.34964,3.5025
4.29212,19.1912
4.61672,2.8538
4.6646,68.9666
4.21098,37.6915
4.08533,101.56
3.8523,96.886
4.56162,68.8113
4.47893,89.018
4.1787,116
3.99728,98.4193
3.1888,101.6011
3.02209,79.5132
2.3922,40.0168
2.5612,59.2736
2.4518,31.2552
2.3152,34.0455
2.52182,29.2685
2.4514,40.6732
2.7139,27.7998
5.16224,22.3557
5.63808,27.7675
6.38105,41.9008
4.8012,25.7564
4.62964,29.1925
