0,1
2.387305,32.953062
2.0691152,31.037409
2.0804887,26.942276
1.894213,69.749663
2.1725198,19.958824
2.2728565,21.62192
3.4711082,47.0020216
3.4177576,127.4000621
4.2481344,65.2013759
3.8984992,4.59695
3.8243584,0.0
3.8345066,71.3210598
3.4950944,122.49185
3.0146468,76.44973862
3.6868642,84.0127724
2.7615987,53.9669066
3.5861346,88.97087
3.064656,19.22959271
3.0973275,35.392175
3.011678,75.6180132
3.5092658,51.70993884
3.4410616,147.6832506
2.6360256,37.673036
2.4172212,57.7048177
2.197305,21.811124
1.6191152,57.227409
1.4804887,19.682276
1.544213,56.469663
1.4625198,23.878824
2.7528565,29.452142
4.7411082,45.8384
4.7177576,116.72977758
5.4281344,70.4613759
5.4484992,4.46695
4.9443584,0.26523914
3.6045066,20.5059804
3.1250944,9.32185
2.3446468,34.3244816
2.4668642,99.7439638
2.9315987,137.91230566
3.2361346,118.895587
3.554656,86.5032243
3.6773275,43.933225
3.301678,78.2080132
2.7592658,231.86993884
2.8210616,193.8932506
2.2160256,98.973036
1.9572212,88.9848177
1.727305,22.031124
1.5891152,21.157409
1.6904887,24.912276
1.784213,23.869663
1.5725198,21.598824
1.8828565,26.522142
3.3511082,17.2320216
5.1677576,22.33977758
4.9381344,42.3413759
4.6484992,119.02695
4.1643584,106.34523914
3.5045066,181.6259804
3.3850944,21.99185
2.6946468,5.2944816
3.2468642,102.17535362
3.3615987,56.75230566
3.7661346,51.01087
3.214656,29.91959271
3.2873275,45.092175
3.451678,134.2980132
3.8192658,196.362942
2.7710616,157.3832506
2.2560256,101.443036
1.4672212,79.1011677
1.667305,58.141124
1.5591152,47.327409
1.7304887,60.4354648
1.234213,59.529663
1.3825198,55.838824
3.7528565,53.372142
5.7511082,62.2684
5.0277576,139.5900621
6.6481344,94.7013759
7.0,124.75695
6.7043584,55.19523914
5.2345066,30.9610598
4.1450944,112.94185
4.2346468,15.77973862
4.8368642,9.20535362
2.2115987,8.5369066
2.6661346,20.265587
2.954656,20.71959271
3.8173275,113.313225
2.911678,118.3980132
3.3792658,160.842942
2.9310616,89.5832506
2.2460256,37.569012
1.2972212,32.4511677
2.147305,48.021124
1.9391152,31.847409
2.4804887,25.0354648
2.284213,18.409663
3.1125198,26.1063124
2.7528565,26.732142
5.7311082,43.5584
6.0277576,105.94977758
6.2981344,77.0813759
6.6284992,72.22695
4.7943584,99.81523914
4.6745066,97.6559804
4.1450944,90.36185
3.8246468,82.57973862
4.1168642,131.24535362
3.8015987,114.57230566
3.7461346,49.815587
4.884656,31.8332243
4.2973275,49.132175
3.451678,85.9480132
4.0792658,169.36993884
3.3710616,124.3832506
3.0360256,93.803036
1.7272212,70.2911677
2.697305,48.463062
2.4691152,42.107409
2.7604887,63.0554648
2.564213,28.429663
2.3725198,23.008824
2.5828565,22.60192
5.5611082,48.6884
5.4177576,158.46977758
5.5981344,85.8413759
6.6984992,62.28695
5.1543584,51.57523914
4.6145066,15.3259804
4.4650944,29.91185
3.7646468,11.03973862
4.4768642,34.05535362
4.0615987,6.22230566
4.0361346,48.185587
3.544656,36.82959271
3.3673275,54.462175
3.981678,35.1980132
3.4992658,22.35993884
3.6310616,37.3432506
2.9260256,109.093036
1.5772212,70.1311677
2.857305,68.323062
2.7091152,26.1512264
2.3404887,25.962276
2.284213,20.379663
2.3525198,20.598824
2.7728565,25.542142
4.6411082,71.6820216
5.1677576,118.84977758
5.5681344,91.1513759
5.9384992,64.92695
5.3143584,1.05523914
4.0045066,104.1259804
4.0550944,170.01185
3.8546468,86.77973862
4.2668642,69.78535362
4.4515987,84.54230566
4.2861346,39.755587
3.984656,19.35959271
4.7273275,75.593225
4.241678,81.8080132
3.5592658,148.84993884
2.5110616,148.5132506
3.1060256,61.523036
1.9972212,43.9611677
1.987305,42.591124
2.3091152,23.7712264
1.9804887,21.292276
2.024213,26.049663
1.6325198,25.248824
3.0028565,63.322142
4.8911082,70.0220216
6.9677576,116.38977758
7.0,64.8513759
7.0,78.99695
6.4343584,52.32523914
5.3245066,28.7559804
4.9650944,67.39185
4.8946468,31.62973862
4.7268642,10.62535362
4.9315987,7.97230566
4.4061346,16.135587
5.124656,54.53959271
4.7073275,62.902175
4.601678,105.6080132
3.5692658,133.32993884
3.7910616,144.1232506
2.3160256,46.689012
2.2872212,39.0111677
2.617305,35.571124
2.7291152,25.7512264
2.2504887,29.412276
2.434213,26.139663
2.8425198,22.7163124
2.9328565,30.172142
5.3811082,60.4184
5.4377576,126.05977758
6.1981344,66.6413759
7.0,53.40695
5.4443584,2.35523914
4.3445066,18.1659804
4.6550944,2.29185
4.5946468,70.22973862
4.1568642,36.54535362
4.0115987,101.39230566
3.7661346,97.685587
4.514656,69.09959271
4.4173275,90.052175
4.141678,116.9080132
3.9792658,97.68993884
3.1310616,101.8332506
3.0160256,79.393036
2.3772212,39.7711677
2.537305,57.501124
2.4291152,29.887409
2.3004887,32.502276
2.504213,28.089663
2.4425198,39.538824
2.6428565,27.842142
5.1811082,22.2584
5.5977576,25.53977758
6.2781344,39.1613759
4.8084992,24.43695
4.7243584,28.0539
3.9345066,130.9459804
4.4250944,100.24185
4.3546468,82.70973862
4.4568642,43.35535362
4.3515987,7.88230566
3.9961346,42.185587
4.904656,106.2332243
4.4873275,99.792175
4.301678,181.2280132
4.6192658,198.53993884
3.2710616,234.6432506
2.8960256,114.953036
1.8572212,68.8011677
2.337305,30.923062
2.0391152,24.407409
2.1004887,34.832276
1.804213,28.629663
1.9725198,34.128824
2.1828565,49.362142
4.0811082,51.1620216
4.3177576,127.69977758
4.1981344,86.5279241
4.7184992,69.66695
4.1643584,51.8439
4.3145066,10.3310598
4.0550944,22.50185
4.1246468,11.22973862
3.7768642,47.51535362
3.4615987,23.57230566
3.8661346,18.495587
3.514656,50.33959271
4.1973275,41.122175
3.991678,157.8380132
4.0992658,118.38993884
3.9310616,188.8132506
2.8460256,107.353036
2.0672212,34.1811677
2.357305,22.941124
2.4991152,27.547409
2.2004887,29.212276
2.464213,18.399663
2.1925198,23.148824
3.3028565,28.812142
4.7411082,71.6984
6.0177576,119.74977758
5.4481344,93.9713759
5.0584992,79.78695
4.8443584,103.94523914
3.7345066,35.8859804
4.2550944,79.76185
4.0446468,27.26973862
4.7668642,5.3227724
3.7715987,25.15230566
3.9661346,17.575587
4.204656,24.28959271
4.8573275,125.103225
3.931678,128.2480132
3.8892658,118.61993884
3.1710616,76.0132506
2.6260256,84.633036
2.5872212,50.4848177
2.337305,22.591124
2.0091152,31.827409
2.0104887,21.732276
2.194213,23.609663
2.5825198,67.5263124
3.1328565,31.612142
5.3211082,56.2484
5.0677576,153.07977758
5.7681344,124.7913759
6.0684992,69.66695
4.3643584,82.2339
4.3945066,63.6159804
4.6150944,72.99185
3.5346468,71.3544816
4.1268642,93.76535362
4.6715987,109.05230566
4.5561346,86.255587
4.784656,102.36959271
6.0273275,50.663225
3.811678,112.9780132
3.6592658,137.71993884
3.3210616,116.4832506
2.5160256,122.113036
2.5672212,26.8148177
1.957305,21.351124
2.2191152,31.897409
2.3904887,20.622276
1.894213,23.439663
2.3325198,24.108824
3.1028565,28.972142
4.2411082,69.7720216
6.3977576,174.11977758
5.8981344,85.7713759
7.0,164.20695
5.6043584,93.68523914
4.9945066,42.9359804
5.4450944,36.8577669
4.7146468,37.97973862
4.9768642,76.79535362
3.9015987,43.72230566
3.6861346,36.0985325
4.394656,21.28959271
4.6073275,110.792175
3.681678,245.6580132
3.2392658,189.86993884
2.8610616,193.7132506
2.3260256,146.873036
1.7472212,35.6811677
2.197305,25.593062
2.0491152,25.577409
1.7804887,29.702276
1.664213,19.389663
2.0525198,21.018824
2.4128565,29.662142
2.9011082,74.0220216
3.2577576,106.1000621
3.4581344,96.6279241
3.7284992,70.71695
4.5243584,73.85523914
3.4445066,93.4159804
3.9850944,93.9777669
3.4546468,71.11973862
3.7568642,78.7127724
3.0315987,19.05230566
3.4061346,20.995587
2.954656,29.18959271
3.4573275,87.942175
2.981678,96.5780132
2.8192658,79.69993884
2.4710616,60.4132506
2.6560256,57.493036
2.0172212,31.7911677
2.077305,31.841124
2.1891152,24.3912264
2.1004887,18.892276
1.724213,23.879663
1.7525198,28.068824
2.3628565,22.222142
3.7411082,41.5920216
3.6877576,128.8700621
4.6581344,143.4613759
5.1284992,179.74695
4.9043584,117.93523914
3.8045066,122.4359804
3.6650944,227.35185
3.6246468,187.40973862
3.4368642,87.54535362
3.2215987,15.77230566
3.3361346,23.265587
3.164656,43.16959271
3.7673275,194.352175
2.851678,198.6380132
2.6892658,172.24993884
2.7010616,232.3632506
2.6060256,139.493036
1.9472212,106.3648177
1.147305,88.861124
0.7391152,36.617409
0.7004887,19.952276
0.824213,19.869663
0.9325198,30.158824
1.3628565,28.102142
4.2011082,64.9284
3.4877576,191.33977758
3.5481344,108.4013759
4.3184992,103.21695
3.4943584,18.22523914
2.7745066,80.4459804
2.3850944,54.58185
2.1346468,13.0644816
2.2068642,12.5639638
2.6515987,11.40230566
2.7461346,21.125587
3.124656,67.3632243
3.2773275,242.343225
2.671678,161.1580132
2.6592658,180.18993884
1.9810616,148.1632506
1.5160256,73.149012
1.0072212,40.6211677
1.737305,68.151124
1.9991152,21.6712264
1.5504887,18.502276
1.314213,28.409663
2.0825198,20.6063124
2.2828565,21.582142
3.5211082,49.5084
3.7477576,150.93977758
4.3781344,86.3213759
4.0684992,90.55695
3.5143584,101.28523914
2.9745066,87.0059804
1.8650944,72.8861338
2.4146468,10.2344816
2.2768642,19.5739638
3.0315987,21.30230566
3.1961346,15.28087
2.984656,18.92959271
3.2373275,66.673225
