2.40115,32.8644
2.0916,31.4968
2.13802,27.0781
1.93261,70.0152
2.165,20.519
2.33494,21.7293
3.50409,46.7064
3.47754,128.8019
4.22304,64.3029
3.94563,3.1577
3.7774,0.0
3.85204,71.3385
3.54098,122.925
3.00563,76.59
3.67936,83.0234
2.82168,53.5387
3.6628,88.7325
3.06654,18.726
3.20033,35.5304
3.04604,75.75
3.50152,51.78
3.4527,148.138
2.6533,37.601
2.434,57.4636
2.21115,22.0412
1.6416,57.6868
1.53802,19.8181
1.58261,56.7352
1.455,24.439
2.81494,29.0678
4.77409,45.414
4.77754,117.9327
5.40304,69.5629
5.49563,3.0277
4.8974,0.0
3.62204,21.0905
3.17098,9.755
2.33563,34.9595
2.45936,99.9332
2.99168,137.2941
3.3128,119.21
3.55654,86.33
3.78033,43.8988
3.33604,78.34
2.75152,231.94
2.8327,194.348
2.2333,98.901
1.974,88.7436
1.74115,22.2612
1.6116,21.6168
1.74802,25.0481
1.82261,24.1352
1.565,22.159
1.94494,26.1293
3.38409,16.9364
5.22754,23.5427
4.91304,41.4429
4.69563,117.5877
4.1174,106.07
3.52204,182.2105
3.43098,22.425
2.68563,5.9295
3.23936,101.8322
3.42168,56.1341
3.8428,50.7725
3.21654,29.416
3.39033,45.2304
3.48604,134.43
3.81152,196.371
2.7827,157.838
2.2733,101.371
1.484,79.3073
1.68115,58.3712
1.5816,47.7868
1.78802,60.4564
1.27261,59.7952
1.375,56.399
3.81494,52.9878
5.78409,61.844
5.08754,140.9919
6.62304,93.8029
7.0,123.3177
6.6574,54.92
5.25204,30.9785
4.19098,113.375
4.22563,15.92
4.82936,8.8622
2.27168,8.1087
2.7428,20.4105
2.95654,20.216
3.92033,113.2788
2.94604,118.53
3.37152,160.851
2.9427,90.038
2.2633,37.766
1.314,32.6573
2.16115,48.2512
1.9616,32.3068
2.53802,25.0564
2.32261,18.6752
3.105,25.894
2.81494,26.3478
5.76409,43.134
6.08754,107.1527
6.27304,76.1829
6.67563,70.7877
4.7474,99.54
4.69204,98.2405
4.19098,90.795
3.81563,82.72
4.10936,130.9022
3.86168,113.9541
3.8228,50.13
4.88654,31.66
4.40033,49.2704
3.48604,86.08
4.07152,169.44
3.3827,124.838
3.0533,93.731
1.744,70.4973
2.71115,48.3744
2.4916,42.5668
2.81802,63.0764
2.60261,28.6952
2.365,23.569
2.64494,22.7093
5.59409,48.264
5.47754,159.6727
5.57304,84.9429
6.74563,60.8477
5.1074,51.3
4.63204,15.9105
4.51098,30.345
3.75563,11.18
4.46936,33.7122
4.12168,5.6041
4.1128,48.5
3.54654,36.326
3.47033,54.6004
4.01604,35.33
3.49152,22.43
3.6427,37.798
2.9433,109.021
1.594,70.3373
2.87115,68.2344
2.7316,25.9212
2.39802,26.0981
2.32261,20.6452
2.345,21.159
2.83494,25.1578
4.67409,71.3864
5.22754,120.0527
5.54304,90.2529
5.98563,63.4877
5.2674,0.78
4.02204,104.7105
4.10098,170.445
3.84563,86.92
4.25936,69.4422
4.51168,83.9241
4.3628,40.07
3.98654,18.856
4.83033,75.5588
4.27604,81.94
3.55152,148.92
2.5227,148.616
3.1233,61.319
2.014,44.1673
2.00115,42.8212
2.3316,23.5412
2.03802,21.4281
2.06261,26.3152
1.625,25.809
3.06494,62.9378
4.92409,69.7264
7.0,117.5927
7.0,63.9529
7.0,77.5577
6.3874,52.05
5.34204,29.3405
5.01098,67.825
4.88563,31.77
4.71936,10.2822
4.99168,7.3541
4.4828,16.45
5.12654,54.036
4.81033,63.0404
4.63604,105.74
3.56152,133.4
3.8027,144.578
2.3333,46.886
2.304,39.2173
2.63115,35.8012
2.7516,25.5212
2.30802,29.5481
2.47261,26.4052
2.835,22.504
2.99494,29.7878
5.41409,59.994
5.49754,127.2627
6.17304,65.7429
7.0,51.9677
5.3974,2.08
4.36204,18.7505
4.70098,2.725
4.58563,70.37
4.14936,36.2022
4.07168,100.7741
3.8428,97.8305
4.51654,68.596
4.52033,90.1904
4.17604,117.04
3.97152,97.76
3.1427,102.288
3.0333,79.321
2.394,39.9773
2.55115,57.7312
2.4516,30.3468
2.35802,32.6381
2.54261,28.3552
2.435,40.099
2.70494,27.4578
5.21409,21.834
5.65754,26.7427
6.25304,38.2629
4.85563,22.9977
4.6774,28.4392
3.95204,131.5305
4.47098,100.675
4.34563,82.85
4.44936,43.0122
4.41168,7.2641
4.0728,42.5
4.90654,106.06
4.59033,99.9304
4.33604,181.36
4.61152,198.61
3.2827,235.098
2.9133,114.881
1.874,69.0073
2.35115,30.8344
2.0616,24.8668
2.15802,34.9681
1.84261,28.8952
1.965,34.689
2.24494,48.9693
4.11409,50.8664
4.37754,128.9027
4.17304,86.0701
4.76563,68.2277
4.1174,52.2292
4.33204,10.3485
4.10098,22.935
4.11563,11.37
3.76936,47.1722
3.52168,22.9541
3.9428,18.81
3.51654,49.836
4.30033,41.2588
4.02604,157.97
