2.4316,33.1251
2.0974,32.5768
2.09272,28.9385
1.88004,71.227
2.18681,20.744
2.21858,22.2691
3.48182,45.789
3.50675,120.622
4.22052,66.2386
3.90404,6.405
3.72432,1.6084
3.84235,72.64
3.5255,122.547
2.99169,75.9022
3.79498,83.191
2.76512,54.04
3.67104,87.892
3.07912,19.49
3.15397,35.9072
3.03027,76.847
3.5326,52.4577
3.39437,145.71
2.64844,35.9432
2.44232,57.9616
2.2416,22.2951
1.6474,58.7668
1.53186,19.718
1.53004,57.947
1.43388,25.2376
2.81604,30.0107
4.75182,44.459
4.7683,116.9896
5.40052,71.4986
5.45404,6.275
4.84432,1.9484
3.61704,21.0352
3.0715,9.901
2.32169,33.7322
2.57498,98.731
3.01673,136.911
3.32104,118.062
3.56248,84.086
3.73397,44.2772
3.32027,79.437
2.75288,230.112
2.87489,196.5
2.20594,100.7184
1.9722,92.154
1.7716,22.5151
1.62962,21.4752
1.70272,26.9085
1.77004,25.347
1.58681,22.384
1.94604,27.0807
3.33,17.338
5.25195,24.491
4.8966,45.633
4.62434,117.184
4.1336,103.302
3.50079,180.526
3.3315,22.571
2.51711,5.7054
3.35498,101.391
3.36512,56.92
3.87078,50.5389
3.22912,30.18
3.34397,45.6072
3.47418,132.376
3.81288,194.472
2.82489,159.99
2.24594,103.1884
1.4822,82.344
1.68438,59.2833
1.5874,48.8668
1.74272,62.1285
1.22004,61.007
1.35388,57.1976
3.81604,53.9307
5.76182,60.889
5.11675,132.812
6.62052,95.7386
7.07434,122.914
6.60432,56.8784
5.24704,31.3252
4.1755,112.997
4.05711,16.2354
4.6238,9.976
2.11004,8.61
2.733,20.3593
2.96912,20.98
3.89304,109.657
2.93418,116.476
3.4235,159.624
2.96265,90.0238
2.25844,35.9432
1.32232,32.7816
2.16438,49.1633
1.9674,33.3868
2.49272,26.7285
2.3224,18.5687
3.08388,26.7276
2.81604,27.2907
5.74182,42.179
6.0783,106.2096
6.27052,78.1186
6.68372,70.8408
4.7636,96.772
4.67079,96.556
4.1755,90.417
3.81733,85.298
4.22498,130.461
3.88673,113.571
3.85078,49.5889
4.89912,31.84
4.35397,49.6472
3.47027,87.177
4.07288,167.612
3.32437,122.41
3.02594,95.5484
1.7422,73.534
2.71438,49.2933
2.4974,43.6468
2.77272,64.7485
2.55004,29.907
2.34388,24.3676
2.52858,23.2491
5.57182,47.309
5.50675,151.562
5.57052,86.8786
6.75372,60.9008
5.05432,53.2584
4.62704,15.8552
4.4115,30.491
3.58711,11.4954
4.51184,34.56
3.96004,6.39
4.14078,47.9589
3.53226,37.09
3.42397,54.9772
4.00027,36.427
3.5226,23.1077
3.66265,37.7838
2.91594,110.8384
1.5922,73.374
2.87438,69.1533
2.74962,26.1552
2.35272,27.9585
2.28961,20.8087
2.36681,21.384
2.83604,26.1007
4.6223,71.6758
5.2183,119.1096
5.54052,92.1886
5.99372,63.5408
5.21432,2.7384
4.00079,103.026
4.0855,170.067
3.84733,89.498
4.30184,70.29
4.53673,83.541
4.39078,39.5289
3.99912,19.62
4.75968,73.6996
4.26027,83.037
3.6035,147.764
2.46437,146.54
3.11844,59.7932
2.02232,44.2916
2.00438,43.7333
2.34962,23.7752
2.03186,21.328
2.01004,27.527
1.60388,26.6076
3.06604,63.8807
4.8723,70.0158
7.0183,116.6496
7.0966,68.143
7.85434,77.154
6.33432,54.0084
5.33704,29.2852
5.01638,66.4842
4.71711,32.0854
