0,1
2.40115,32.8644
2.0916,31.1212
2.13802,27.2664
1.93261,69.9172
2.165,20.484
2.33494,21.7378
3.50409,46.7064
3.47754,128.8019
4.22304,64.4401
3.94563,3.5413
3.7774,0.3192
3.85204,71.7405
3.54098,122.925
3.00563,76.59
3.67936,83.6322
2.82168,53.2541
3.6628,89.04
3.06654,18.726
3.20033,35.5304
3.04604,75.75
3.50152,51.78
3.4527,148.138
2.6533,37.601
2.434,57.4636
2.21115,22.0344
1.6416,57.3112
1.53802,20.0064
1.58261,56.6372
1.455,24.404
2.81494,29.0678
4.77409,45.3764
4.77754,118.0019
5.40304,69.7001
5.49563,3.4113
4.8974,0.6592
3.62204,21.0905
3.17098,9.755
2.33563,34.42
2.45936,99.1722
2.99168,137.2941
3.3128,119.21
3.55654,85.746
3.78033,43.9004
3.33604,78.34
2.75152,231.94
2.8327,194.348
2.2333,98.901
1.974,88.7436
1.74115,22.2544
1.6116,21.2412
1.74802,25.2364
1.82261,24.0372
1.565,22.124
1.94494,26.1378
3.38409,16.9364
5.22754,23.6119
4.91304,41.5801
4.69563,117.9713
4.1174,106.7392
3.52204,182.2105
3.43098,22.425
2.68563,5.39
3.23936,101.8322
3.42168,56.1341
3.8428,51.08
3.21654,29.416
3.39033,45.2304
3.48604,134.43
3.81152,196.3
2.7827,157.838
2.2733,101.371
1.484,78.9336
1.68115,58.3644
1.5816,47.4112
1.78802,60.4564
1.27261,59.6972
1.375,56.364
3.81494,52.9878
5.78409,61.8064
5.08754,140.9919
6.62304,93.9401
7.0,123.7013
6.6574,55.5892
5.25204,31.3805
4.19098,113.375
4.22563,15.92
4.82936,8.8622
2.27168,7.8241
2.7428,20.58
2.95654,20.216
3.92033,113.2804
2.94604,118.53
3.37152,160.78
2.9427,90.038
2.2633,37.601
1.314,32.2836
2.16115,48.2444
1.9616,31.9312
2.53802,25.0564
2.32261,18.5772
3.105,25.894
2.81494,26.3478
5.76409,43.0964
6.08754,107.2219
6.27304,76.3201
6.67563,71.1713
4.7474,100.2092
4.69204,98.2405
4.19098,90.795
3.81563,82.72
4.10936,130.9022
3.86168,113.9541
3.8228,50.13
4.88654,31.076
4.40033,49.2704
3.48604,86.08
4.07152,169.44
3.3827,124.838
3.0533,93.731
1.744,70.1236
2.71115,48.3744
2.4916,42.1912
2.81802,63.0764
2.60261,28.5972
2.365,23.534
2.64494,22.7178
5.59409,48.2264
5.47754,159.7419
5.57304,85.0801
6.74563,61.2313
5.1074,51.9692
4.63204,15.9105
4.51098,30.345
3.75563,11.18
4.46936,33.7122
4.12168,5.6041
4.1128,48.5
3.54654,36.326
3.47033,54.6004
4.01604,35.33
3.49152,22.43
3.6427,37.798
2.9433,109.021
1.594,69.9636
2.87115,68.2344
2.7316,25.9212
2.39802,26.2864
2.32261,20.5472
2.345,21.124
2.83494,25.1578
4.67409,71.3864
5.22754,120.1219
5.54304,90.3901
5.98563,63.8713
5.2674,1.4492
4.02204,104.7105
4.10098,170.445
3.84563,86.92
4.25936,69.4422
4.51168,83.9241
4.3628,40.07
3.98654,18.856
4.83033,75.5604
4.27604,81.94
3.55152,148.92
2.5227,148.968
3.1233,61.451
2.014,43.7936
2.00115,42.8144
2.3316,23.5412
2.03802,21.6164
2.06261,26.2172
1.625,25.774
3.06494,62.9378
4.92409,69.7264
7.0,117.6619
7.0,64.0901
7.0,77.9413
6.3874,52.7192
5.34204,29.3405
5.01098,67.825
4.88563,31.77
4.71936,10.2822
4.99168,7.3541
4.4828,16.45
5.12654,54.036
4.81033,63.0404
4.63604,105.74
3.56152,133.4
3.8027,144.578
2.3333,46.721
2.304,38.8436
2.63115,35.7944
2.7516,25.5212
2.30802,29.7364
2.47261,26.3072
2.835,22.504
2.99494,29.7878
5.41409,59.9564
5.49754,127.3319
6.17304,65.8801
7.0,52.3513
5.3974,2.7492
4.36204,18.7505
4.70098,2.725
4.58563,70.37
4.14936,36.2022
4.07168,100.7741
3.8428,98.0
4.51654,68.596
4.52033,90.1904
4.17604,117.04
3.97152,97.76
3.1427,102.288
3.0333,79.321
2.394,39.6036
2.55115,57.7244
2.4516,29.9712
2.35802,32.8264
2.54261,28.2572
2.435,40.064
2.70494,27.4578
5.21409,21.7964
5.65754,26.8119
6.25304,38.4001
4.85563,23.3813
4.6774,28.4392
3.95204,131.5305
4.47098,100.675
4.34563,82.85
4.44936,43.0122
4.41168,7.2641
4.0728,42.5
4.90654,105.476
4.59033,99.9304
4.33604,181.36
4.61152,198.61
3.2827,235.098
2.9133,114.881
1.874,68.6336
2.35115,30.8344
2.0616,24.4912
2.15802,35.1564
1.84261,28.7972
1.965,34.654
2.24494,48.9778
4.11409,50.8664
4.37754,128.9719
4.17304,86.0701
4.76563,68.6113
4.1174,52.2292
4.33204,10.7505
4.10098,22.935
4.11563,11.37
3.76936,47.1722
3.52168,22.9541
3.9428,18.81
3.51654,49.836
4.30033,41.2604
4.02604,157.97
4.09152,118.46
3.9427,189.268
2.8633,107.281
2.084,34.0136
2.37115,23.1644
2.5216,27.6312
2.25802,29.5364
2.50261,18.5672
2.185,23.674
3.36494,28.4278
4.77409,71.2364
6.07754,121.0219
5.42304,93.2101
5.10563,78.7313
4.7974,104.3392
3.75204,36.4705
4.30098,80.195
4.03563,27.41
4.75936,4.9422
3.83168,24.5341
4.0428,17.89
4.20654,23.786
4.96033,125.0704
3.96604,128.38
3.88152,118.69
3.1827,76.468
2.6433,84.561
2.604,50.2436
2.35115,22.8144
2.0316,31.9112
2.06802,22.0564
2.23261,23.7772
2.575,67.314
3.19494,31.2278
5.35409,55.7864
5.12754,154.3519
5.74304,124.0301
6.11563,68.6113
4.3174,82.6192
4.41204,64.2005
4.66098,73.425
3.52563,71.45
4.11936,93.4222
4.73168,108.4341
4.6328,86.57
4.78654,101.866
6.13033,50.6304
3.84604,113.11
3.65152,137.79
3.3327,116.938
2.5333,122.041
2.584,26.5736
1.97115,21.5744
2.2416,31.9812
2.44802,20.9464
1.93261,23.6072
2.325,24.634
